user_id,age,gender,location,platform,reels_watch_time_hours,daily_screen_time_hours,scrolling_sessions_day,notifications_per_day,sleep_hours,physical_activity_hours_week,stress_level,attention_span_score,focus_level,task_completion_rate
4043,20,Male,Urban,Instagram Reels,4.05,9.55,11,37,7.22,3.7,High,7.52,4.09,23.3
4044,16,Male,Suburban,YouTube Shorts,3.24,7.6,7,31,6.94,5.8,Medium,7.7,5.6,34.7
4045,36,Female,Urban,YouTube Shorts,1.85,5.65,4,11,8.04,7.3,Medium,6.78,5.7,56.4
4046,19,Non-binary,Suburban,Instagram Reels,5.33,13.9,13,33,6.27,3.4,High,7.23,5.51,17.2
4047,36,Male,Suburban,YouTube Shorts,2.6,5.83,13,50,7.13,4.9,Medium,7.89,5.43,21.4
4048,29,Male,Urban,YouTube Shorts,1.54,5.77,3,9,8.41,4.8,Low,8.99,6.64,66.7
4049,27,Male,Urban,Instagram Reels,2.68,7.1,8,39,7.24,5.1,Low,7.39,5.8,42.4
4050,16,Non-binary,Suburban,YouTube Shorts,4.41,12.4,9,47,7.3,2.8,Medium,8.07,7.64,50.6
4051,15,Male,Suburban,YouTube Shorts,2.95,9.08,4,0,6.7,2.9,Medium,9.17,6.98,50.1
4052,42,Male,Urban,Instagram Reels,0.3,2.65,3,0,9.3,5.7,Low,9.68,7.29,67.5
4053,27,Female,Suburban,YouTube Shorts,3.46,8.08,11,60,8.1,7.2,Low,8.37,6.48,47
4054,28,Female,Urban,YouTube Shorts,4.38,11.85,13,46,7.2,0.7,High,7.66,5.38,48
4055,26,Female,Urban,YouTube Shorts,2.06,2.62,4,25,8.51,6.5,Low,9.03,7.78,61.1
4056,20,Female,Urban,YouTube Shorts,3.45,5.99,12,47,6.49,3.8,Medium,8.48,6.72,48.8
4057,24,Male,Urban,YouTube Shorts,1.86,5.27,5,17,7.29,5.6,Medium,8.92,4.81,52
4058,29,Male,Urban,YouTube Shorts,3.55,10.63,4,0,7.55,5.9,High,7.62,5.54,38.6
4059,16,Non-binary,Rural,TikTok,4.98,11.77,15,62,8.27,,High,5.41,3.85,44.4
4060,35,Male,Rural,YouTube Shorts,1.19,5.49,3,,7.89,8.7,Low,8.86,7.1,45.4
4061,39,Female,Suburban,YouTube Shorts,1.84,4.18,3,8,8.99,4.9,Low,9.23,6.23,42.1
4062,24,Male,Suburban,Instagram Reels,4.38,8.74,11,25,7.96,4.7,High,7.46,4.3,30.8
4063,42,Female,Urban,YouTube Shorts,0.32,2,1,0,7.67,9,Low,8.76,5.97,46.1
4064,19,Female,Rural,Instagram Reels,5.27,11.52,11,42,5.58,0.3,High,6.87,3.98,15.5
4065,32,Female,Urban,YouTube Shorts,2.73,5.12,12,47,7.48,6,Low,8.57,7.46,45.7
4066,41,Female,Urban,Instagram Reels,3.66,6.48,10,35,8.3,2.9,Medium,10,7.1,52.5
4067,21,Male,Urban,TikTok,5.66,13.62,12,62,5.93,1.7,High,5.59,3.72,17
4068,15,Male,Urban,Instagram Reels,4.27,11.49,10,34,6.61,2.3,High,7.33,3.42,31.9
4069,15,Female,Urban,TikTok,4.1,11,8,12,7.8,3.4,Low,8.29,6.56,50.5
4070,33,Female,Urban,YouTube Shorts,2.21,8.64,5,21,8.76,4.1,Medium,7.82,6.58,55
4071,16,Female,Urban,TikTok,5.13,12.86,14,52,7.89,1.5,High,6.37,4.07,39.1
4072,28,Male,Suburban,Instagram Reels,2.56,5.36,8,24,7.98,3.9,Medium,8.16,6.02,42.8
4073,42,Female,Urban,TikTok,2.7,6.09,5,7,7.72,6.9,Low,8.41,7.44,55
4074,41,Female,Urban,YouTube Shorts,0.3,3.76,1,0,8.91,,Low,10,8.24,58.8
4075,25,Female,Rural,TikTok,2.65,6.28,8,46,7.5,2.6,Low,6.37,3.28,29.6
4076,26,Male,Rural,Instagram Reels,4.24,10.55,8,18,7.45,4.2,Medium,7.93,6.28,34.6
4077,16,Male,Urban,TikTok,5.13,12.05,13,48,6,4.7,High,5.24,3.9,27.3
4078,22,Female,Urban,TikTok,4.91,9.28,11,41,7.14,4.4,High,6.28,3.35,30.3
4079,24,Female,Suburban,YouTube Shorts,5.04,11.33,17,69,6.31,5.1,High,6.91,4.79,27.8
4080,27,Female,Rural,Instagram Reels,3.58,7.54,13,66,6.98,5.6,High,8.01,3.73,35.6
4082,27,Female,Urban,Instagram Reels,3.03,6.18,6,27,6.95,5.9,Low,7.68,6.09,48
4083,40,Male,Rural,YouTube Shorts,1.15,4.36,3,4,8.32,4.8,Low,9.31,8.09,60.8
4084,35,Male,Urban,YouTube Shorts,2.71,9.92,7,30,7.47,4.3,High,7.19,6.17,50.2
4086,32,Male,Urban,YouTube Shorts,1.02,4.07,1,7,9.3,5.4,Low,9.75,6.82,55.4
4087,28,Female,Urban,Instagram Reels,3.13,7.37,5,19,7.48,5.3,Low,7.51,5.06,35.5
4088,26,Female,Rural,Instagram Reels,2.78,9.9,5,22,7.16,5.2,Medium,6.49,5.4,39.9
4089,44,Male,Urban,YouTube Shorts,0.3,7.14,4,39,8.27,7.1,Low,9.13,6.96,53
4090,18,Male,Urban,Instagram Reels,4.46,9.76,13,48,6.32,5.4,High,6.29,3.76,29
4091,33,Unknown,Urban,YouTube Shorts,3.54,5.99,7,28,8.17,6.8,Medium,8.49,6.62,38.4
4092,35,Female,Urban,YouTube Shorts,3.07,9.49,4,6,7.22,4.3,Medium,7.15,5.66,33.1
4093,29,Male,Rural,Instagram Reels,2.74,9.32,7,26,7.22,3.2,Medium,7.46,5.05,36.7
4094,21,Female,Suburban,TikTok,6.21,14.58,11,37,6.33,4,High,7.12,4.62,23.5
4095,15,Non-binary,Urban,Instagram Reels,4.93,10.8,14,82,6.98,4.7,Medium,7.1,5.72,36.8
4096,22,Male,Suburban,TikTok,3.62,8.49,10,52,6,3.4,High,6.53,3.96,34.7
4097,30,Non-binary,Urban,TikTok,2.22,8.15,5,22,7.98,3.5,Low,10,8.49,64.4
4098,33,Female,Rural,Instagram Reels,3.93,9.86,10,38,8.08,4.8,Low,8.06,6.74,50
4099,15,Male,Urban,Instagram Reels,3.97,10.06,12,57,7.37,1.9,Medium,7.41,4.8,32.2
4100,42,Female,Suburban,YouTube Shorts,3.56,6.15,6,24,7.99,3.9,Low,7.41,6.71,40.5
4101,36,Female,Urban,YouTube Shorts,3.75,12.26,13,54,7.02,3.1,Medium,7.27,3.79,28.9
4103,16,Unknown,Urban,TikTok,3.27,8.24,11,49,7.26,2.7,Medium,5.88,5.19,43.7
4104,22,Female,Suburban,TikTok,2.41,8.79,7,21,7.32,2.2,Medium,7.21,4.79,27.4
4105,31,Female,Rural,Instagram Reels,3.7,9.6,11,61,7.58,3.6,High,8.48,4.54,45.7
4106,30,Female,Suburban,TikTok,3.69,9.83,10,30,6.59,2.6,High,7.13,4.75,32.9
4107,33,Male,Urban,YouTube Shorts,1.44,5.12,6,31,7.19,7.3,Low,10,6.69,45.1
4108,35,Male,Urban,Instagram Reels,2.51,5.33,5,16,7.13,6.2,Medium,8.08,4.41,23.5
4109,24,Male,Suburban,TikTok,2.72,9.89,5,22,6.06,2,Medium,6.42,3.17,26.8
4110,31,Female,Urban,TikTok,2.72,5.29,4,18,6.37,5.8,High,7.56,5.24,42.5
4111,15,Female,Suburban,TikTok,3.21,8.72,9,13,6.37,4.6,Medium,7.58,5.52,43.7
4112,38,Male,Suburban,YouTube Shorts,0.62,7.11,4,16,7.38,6.8,Low,8.84,7.05,44.5
4113,23,Non-binary,Rural,TikTok,4.2,9.37,12,55,8.81,3.9,Medium,5.86,4.58,38.7
4114,19,Male,Urban,Instagram Reels,4.71,13.12,9,39,6.73,2.9,Medium,6.77,5.29,39.3
4115,22,Female,Urban,TikTok,3.44,8.66,11,43,7.12,5.8,High,7.7,5.76,42.8
4116,41,Male,Suburban,YouTube Shorts,1.77,7.22,7,12,7.92,6.7,Low,9.14,8.52,67.5
4117,24,Female,Suburban,Instagram Reels,3.43,10.88,7,44,7.83,3.1,Medium,7.58,4.74,33.9
4118,19,Non-binary,Urban,Instagram Reels,4.96,10.13,16,78,6.82,0.9,High,7.65,6.46,41
4119,27,Male,Urban,TikTok,2.97,8.91,6,37,8.62,4.3,Low,10,7.41,46.2
4120,33,Female,Suburban,Instagram Reels,2.38,8.33,8,26,8.99,5,Low,9.45,7.15,53.4
4121,26,Male,Urban,Instagram Reels,3.08,7.93,5,29,6.95,5.3,Medium,7.97,6.4,48.2
4122,24,Female,Rural,TikTok,4.5,9.14,10,36,4.4875,5.3,High,6.83,5.16,33.5
4123,38,Female,Urban,YouTube Shorts,2.31,5.36,8,30,7.45,5,Medium,7.05,3.27,16.5
4124,25,Male,Urban,Instagram Reels,3.37,7.69,11,41,7.78,6.2,High,6.08,4.51,34.4
4125,18,Female,Urban,Instagram Reels,4.35,11.61,10,31,7.22,4.5,Medium,8.28,5.61,37.1
4126,44,Female,Urban,YouTube Shorts,1.02,5.81,5,27,7.32,6.1,Low,8.16,6.64,43.1
4127,25,Female,Urban,Instagram Reels,5.02,10.31,14,36,6.78,5.3,High,8.4,4.4,40.2
4128,35,Female,Urban,TikTok,3.08,10.6,4,37,7.44,5.2,Medium,8.31,5.12,40.4
4129,37,Female,Suburban,Instagram Reels,2.18,5.06,9,24,7.01,7,Medium,7.16,5.47,48.5
4130,19,Female,Urban,Instagram Reels,5.38,9.43,12,68,6.29,5.5,High,4.205,2.23,10
4131,31,Male,Urban,YouTube Shorts,1.6,4.53,3,7,8.03,4,Low,8,7.56,55.5
4132,41,Female,Urban,YouTube Shorts,1.54,5.41,2,12,8.19,5.3,Low,9.06,5.23,49.5
4133,17,Female,Suburban,YouTube Shorts,3.69,11.46,8,19,7.37,2.8,Medium,7.87,6.31,49.5
4134,34,Unknown,Urban,YouTube Shorts,1.73,3.67,5,,8.65,5,Low,9.59,8.21,56.8
4135,18,Male,Urban,TikTok,5.39,12.12,12,48,6.3,5.7,High,7.99,4.23,32.6
4136,34,Female,Urban,Instagram Reels,2.2,4.45,7,41,6.52,4.1,Medium,7.91,6.1,33.1
4137,29,Female,Suburban,Instagram Reels,4.72,13.02,11,40,7.31,1.6,High,7.3,4.45,19.8
4138,21,Male,Rural,TikTok,3.92,8.03,11,55,6.87,4.8,High,6.88,5.13,30.9
4139,24,Female,Urban,Instagram Reels,5.02,10.68,12,50,6.47,3.9,High,6.95,4.98,34.3
4140,26,Male,Suburban,YouTube Shorts,2.05,6.23,5,18,7.96,5.8,Low,9.38,6.99,49.4
4141,26,Unknown,Rural,Instagram Reels,3.3,8.89,10,21,6.71,5.6,High,6.6,3.32,40.2
4142,18,Female,Urban,TikTok,5.38,13.72,13,61,7.16,2.7,High,7.52,5.81,38.9
4143,36,Non-binary,Urban,Instagram Reels,2.79,8.55,4,0,7.47,3.6,Medium,8.38,5.67,50.3
4144,23,Male,Suburban,TikTok,6.27,13.2,15,70,7.29,2.4,High,5.16,2.77,40.2
4145,33,Female,Suburban,YouTube Shorts,1.08,3.91,2,0,7.81,6.9,Low,8.05,6.82,57.9
4146,21,Male,Urban,Instagram Reels,5.53,12.2,15,55,5.4,5.1,High,6.17,2.98,16.1
4147,27,Female,Urban,TikTok,4.26,7.78,10,40,7.54,4.1,Medium,7.52,5.99,30.7
4148,28,Female,Suburban,TikTok,2.65,6.47,3,29,7.21,7.6,Medium,7.54,6.77,58.8
4149,27,Female,Rural,Instagram Reels,3.95,9.2,10,46,6.16,4.4,High,7.09,5.4,37.2
4150,20,Male,Suburban,Instagram Reels,4.2,10.69,13,34,6.1,0.6,High,6.67,4.87,40.2
4151,29,Female,Rural,TikTok,2.32,5.46,6,21,6.29,8.2,Medium,8.13,6.28,39
4152,24,Female,Urban,TikTok,3.51,10.15,8,26,6.61,2.6,High,7.08,4.05,20.3
4153,18,Unknown,Suburban,TikTok,5.07,10.54,12,40,6.76,3.4,Medium,7.64,7.71,58
4154,25,Male,Rural,Instagram Reels,4.82,13.61,10,37,7.37,4.2,High,7.59,5.09,34.4
4155,30,Unknown,Urban,TikTok,4.09,9.46,11,45,7.16,4.2,Medium,7.53,6.31,44.5
4156,36,Male,Suburban,Instagram Reels,2.6,7.31,5,27,8.35,3,Low,8.65,7.37,45.4
4157,32,Non-binary,Suburban,TikTok,2.45,5.93,4,0,7.48,5.6,Low,6.77,5.16,44.7
4158,40,Male,Rural,Instagram Reels,0.96,3.69,7,35,7.19,6.5,Low,8.13,5.33,39.9
4159,42,Male,Rural,Instagram Reels,2.08,7.04,6,31,7.74,4.8,Medium,7.4,5.07,40.2
4160,21,Male,Urban,Instagram Reels,4.49,11.03,9,24,5.9,2.3,High,6.96,4.5,39.8
4161,27,Female,Urban,Instagram Reels,4.06,8.24,13,55,7.84,5.7,Low,7.99,5.85,40.2
4162,23,Male,Suburban,YouTube Shorts,3.97,12.67,11,42,6.77,3,Medium,7.6,5.01,58.5
4163,30,Female,Urban,Instagram Reels,4.26,9.65,9,29,7.15,3.4,Medium,7.21,3.64,29.8
4164,41,Female,Urban,YouTube Shorts,1.15,4.04,2,8,8.81,6.5,Low,10,6.99,61.6
4165,31,Male,Urban,Instagram Reels,2.02,8,4,17,7.66,3.2,Medium,7.56,6.48,43.8
4166,43,Male,Urban,Instagram Reels,0.3,2.35,2,5,7.68,7.4,Medium,10,9.05,67.9
4167,15,Female,Suburban,TikTok,5.09,12.37,13,51,7.04,1.5,High,6.41,4.65,41.7
4168,33,Male,Rural,YouTube Shorts,1.58,7.47,4,30,8.22,6.6,Low,9.84,7.88,56.1
4169,25,Male,Rural,YouTube Shorts,3.07,5.74,5,7,7.61,6.9,Medium,9.44,5.58,45.3
4171,26,Female,Rural,YouTube Shorts,2.5,5.91,7,29,6.74,5.2,Medium,8.21,4.99,28.9
4172,20,Female,Suburban,Instagram Reels,4.35,12.15,11,58,5.28,2.9,Medium,7.46,5.77,32.1
4173,26,Female,Urban,TikTok,3.79,8.81,9,19,7.02,4.3,Medium,7.02,5.62,37.7
4174,17,Male,Urban,TikTok,6.11,12.09,14,49,6.83,3.9,High,5.76,2.55,16.2
4175,30,Male,Urban,Instagram Reels,5.12,11.69,13,52,6.77,3.7,High,4.37,3.16,22.9
4176,27,Female,Suburban,Instagram Reels,3.79,7.36,15,47,6.09,2.7,Low,7.55,4.72,32.1
4177,33,Female,Urban,Instagram Reels,1.76,5.51,8,27,8.87,4.7,Low,9.57,7.06,66.8
4178,36,Male,Urban,TikTok,4.05,10.52,9,25,6.64,4.2,High,7.66,5.24,37.2
4179,24,Female,Urban,YouTube Shorts,5.16,10.87,12,65,6.45,3.4,High,7.57,4.29,22.8
4180,21,Female,Urban,Instagram Reels,3.71,7.99,10,44,7.17,5.9,High,7.93,4.42,40.2
4181,27,Female,Suburban,YouTube Shorts,1.71,3.68,5,21,7.34,7.1,Low,8.08,5.76,47.1
4182,34,Male,Urban,YouTube Shorts,2.76,6.48,5,13,7.99,5.7,Medium,6.2,4.99,41
4183,20,Female,Suburban,Instagram Reels,4.39,9.73,9,24,7.19,1.9,Medium,7.38,5.14,47.4
4184,23,Male,Rural,TikTok,5.67,12.33,11,48,6.08,1.6,High,7.78,4.64,18.5
4185,42,Female,Urban,YouTube Shorts,1.06,4.38,4,10,6.53,5.6,Medium,7.56,4.7,33.4
4186,24,Male,Urban,TikTok,5.35,11.53,15,60,5.81,5.7,High,6.82,4.58,38.5
4187,42,Female,Urban,YouTube Shorts,2.29,7.48,6,18,6.31,5.6,High,6.36,4.07,28.3
4188,30,Female,Urban,TikTok,5.24,12.84,13,52,6.63,1.4,High,8.26,5.85,41.4
4189,28,Female,Urban,TikTok,2.96,5.41,5,23,7.28,6,Medium,8.55,5.82,43.2
4190,27,Female,Rural,Instagram Reels,3.32,10.07,5,,7.38,4.1,Medium,8.66,6.76,55.7
4191,33,Female,Urban,Instagram Reels,2.6,5.85,9,36,5.92,4.6,Medium,9.06,6.29,43.5
4192,19,Female,Suburban,YouTube Shorts,3.18,6.59,10,45,5.85,6.6,Medium,7.46,4.83,28.1
4193,36,Female,Urban,YouTube Shorts,3.39,8.03,11,30,7.6,3.7,Low,8.6,6.53,49.7
4194,44,Male,Rural,YouTube Shorts,2.94,8.91,4,41,7.19,5,Medium,4.69,3.27,30.2
4195,40,Female,Suburban,Instagram Reels,1.4,4.72,6,16,7.88,5.3,Low,9.02,7.65,50.3
4196,15,Female,Rural,YouTube Shorts,3.4,9.23,7,35,6.9,3.8,Low,8.89,7.65,35.6
4197,15,Female,Rural,TikTok,6.59,15.28,19,71,5.86,0.1,High,5.32,4.98,22.1
4198,29,Female,Urban,YouTube Shorts,3.08,7.11,8,29,8.01,4.4,Low,9.47,7.06,59.6
4199,21,Male,Suburban,Instagram Reels,4.53,9.48,8,19,6.46,2.9,Medium,5.92,2.92,17.1
4200,27,Male,Rural,Instagram Reels,2.81,6.32,5,18,6.79,1.5,Medium,8.12,5.11,35.2
4201,17,Male,Suburban,TikTok,4.52,12.75,12,48,6.41,1.3,Medium,5.36,4.43,41.4
4202,25,Female,Urban,TikTok,5.28,10.55,15,73,7.01,3.6,High,6.69,4.44,30.9
4203,15,Male,Suburban,Instagram Reels,5.28,14.8,12,41,6.78,5.6,Medium,6.9,4.9,37.3
4204,41,Non-binary,Suburban,YouTube Shorts,1.53,4.9,6,33,7.95,6.2,Low,7.8,6.39,50.5
4205,19,Male,Rural,Instagram Reels,4.64,13.91,14,61,4.99,5.9,High,8.33,5.91,36.5
4206,23,Female,Rural,Instagram Reels,4.66,10.43,13,46,6.47,4.5,Low,8.71,8.19,52
4207,28,Female,Urban,YouTube Shorts,0.67,3.34,1,0,8.14,8.1,Low,9.06,7.38,57
4208,40,Male,Urban,YouTube Shorts,0.3,6.17,1,10,7.97,3.6,Low,9.43,6.07,48.9
4209,25,Female,Suburban,Instagram Reels,3.17,8.82,9,43,6.89,3,Medium,8.57,3.94,29.9
4210,26,Female,Urban,Instagram Reels,3.58,9.45,7,8,7.71,6.7,High,8.6,4.49,35.4
4211,30,Male,Urban,YouTube Shorts,4.06,8.36,10,46,6.79,4.8,Medium,6.76,4.01,29.2
4212,40,Female,Urban,TikTok,2.92,7.97,4,21,7.53,5.5,Medium,10,7.12,63.9
4213,17,Male,Suburban,Instagram Reels,4.36,10.85,8,46,5.84,3.3,High,6.71,5.57,42.2
4214,30,Male,Suburban,YouTube Shorts,1.84,5.9,6,38,7.62,6.5,Low,7.63,5.94,34.4
4215,36,Male,Suburban,YouTube Shorts,1.03,7.84,2,7,8.45,6.3,Low,10,8.38,68.4
4216,15,Male,Suburban,Instagram Reels,3.93,9.24,6,23,6.94,6.1,High,6.62,2.7,22.5
4217,23,Male,Rural,TikTok,3.43,9.53,8,30,7.49,4.8,Medium,8.52,6.55,37
4218,20,Female,Rural,Instagram Reels,3.27,7.28,9,40,7.57,5.4,Low,7.22,5.82,56.6
4219,28,Male,Urban,Instagram Reels,1.78,6.48,1,1,6.53,2.5,Low,9.43,5.79,40.3
4220,16,Male,Suburban,TikTok,2.99,7.25,6,16,7.69,6.9,High,7.73,5.67,55
4221,28,Male,Rural,YouTube Shorts,1.89,4.53,3,19,6.16,7.5,Medium,7.09,6.59,56
4222,36,Female,Suburban,Instagram Reels,1.6,4.65,5,18,7.92,,Low,8.74,5.89,54.3
4223,16,Male,Suburban,TikTok,4.06,12.25,13,51,7.21,2.1,High,6.52,4.02,33
4224,27,Female,Urban,Instagram Reels,3.87,10.79,9,28,7.27,3.1,Medium,6.76,5,36.6
4225,21,Male,Rural,Instagram Reels,4.6,9.97,13,43,6.39,6.9,High,6.64,4.17,29.7
4226,24,Male,Urban,Instagram Reels,3.89,10.34,11,57,6.22,,High,5.33,3.55,12.4
4227,42,Non-binary,Suburban,YouTube Shorts,1.15,3.22,2,17,7.51,,Low,8.47,7.18,67.1
4228,30,Female,Suburban,YouTube Shorts,2.09,7.76,5,,7.8,5.5,Low,7.44,5.46,45.1
4229,31,Female,Urban,YouTube Shorts,1.44,6.22,7,11,7.33,5.8,Low,9.98,5.74,35.8
4230,30,Male,Rural,YouTube Shorts,2.54,5.96,4,27,7.08,4.9,Medium,6.74,5.84,44.3
4231,19,Unknown,Suburban,TikTok,6.04,12.83,12,36,6.41,1.2,High,5.55,4.26,23.1
4232,38,Male,Urban,YouTube Shorts,0.85,2,2,2,7.29,9.5,Medium,8.22,5.51,37.9
4233,22,Female,Suburban,TikTok,4.42,8.38,9,31,7.34,3.5,High,6.09,4.15,37.1
4234,20,Female,Urban,YouTube Shorts,2.85,6.58,7,35,7,3.8,Low,8.15,6.16,34.3
4235,16,Male,Rural,TikTok,4.73,11.42,11,43,6.47,2.5,High,7.77,5.56,32.4
4236,40,Male,Urban,YouTube Shorts,0.96,6.02,1,13,8.06,7.4,Low,10,7.28,64.4
4237,23,Male,Rural,YouTube Shorts,2.01,6.33,7,28,7.65,5.1,Low,7.9,5.52,54.6
4238,25,Male,Suburban,Instagram Reels,4.89,11.32,8,35,6.28,5,High,7.97,6.12,41.9
4239,16,Male,Suburban,Instagram Reels,4.65,11.61,10,41,7.2,4.1,High,4.98,3.21,28.8
4240,22,Male,Suburban,TikTok,5.19,11.34,13,39,5.86,,High,7.68,6.22,42.6
4241,29,Female,Rural,TikTok,3.5,6.97,11,29,7.51,5.1,Medium,8.44,4.65,33.4
4242,28,Female,Suburban,Instagram Reels,3.61,11.11,9,11,6.08,3.6,High,8.87,6.16,52.6
4243,17,Male,Urban,YouTube Shorts,2.6,6.84,5,26,7.14,4.9,High,7.21,4.68,33.4
4244,24,Male,Urban,TikTok,4.17,11.44,11,45,7.07,2.4,Low,6.73,5.82,36.8
4245,27,Female,Urban,YouTube Shorts,1.77,7.64,3,21,9.7,5.7,Low,8.81,7.19,49.9
4246,33,Female,Urban,Instagram Reels,1.73,5.24,11,39,7.6,4.7,High,10,6.65,48.2
4247,24,Male,Suburban,Instagram Reels,3.56,8.38,8,17,6.64,3.2,Medium,7.92,7,48.4
4248,31,Male,Suburban,TikTok,2.26,6.02,3,0,6.49,5.1,Low,8.34,6.92,54.9
4249,25,Non-binary,Urban,TikTok,4.58,13.97,9,46,5.91,2,High,6.44,5.09,38.2
4250,37,Male,Suburban,Instagram Reels,1.43,4.39,7,26,9.32,4.6,Low,8.09,6.59,56.9
4251,26,Female,Urban,YouTube Shorts,1.32,6.46,6,38,8.63,4.5,Medium,10,6.09,47
4252,35,Female,Suburban,Instagram Reels,1.98,6.39,3,27,7.19,8.1,Low,8.46,6.44,56.2
4253,23,Non-binary,Suburban,TikTok,4.24,9.4,10,47,5.68,4,High,7.27,4.91,27.5
4254,33,Female,Rural,Instagram Reels,3.73,6.4,10,26,7.02,6,Medium,8.46,4.89,38.9
4255,15,Male,Rural,TikTok,4.27,8.93,8,29,5.92,4.2,High,6.08,3.42,33.4
4256,30,Male,Suburban,YouTube Shorts,3.67,6.32,13,48,8.62,4.5,Medium,7.97,5.74,50.7
4257,28,Male,Urban,Instagram Reels,2.69,10.93,5,14,7.03,3.5,Medium,6.89,5.55,44.1
4258,31,Female,Urban,Instagram Reels,1.63,5.6,5,28,7.19,5.9,Medium,8.13,4.96,40.2
4259,31,Male,Suburban,Instagram Reels,1.32,6.7,4,27,8.25,2.4,Low,9.24,6.72,47.3
4260,38,Male,Urban,Instagram Reels,2.26,6.58,5,16,8.35,6,Low,8.42,6.95,49
4261,30,Female,Urban,Instagram Reels,2.59,8.35,10,56,5.92,4.8,Medium,8.06,5.15,37.5
4262,33,Male,Urban,Instagram Reels,2.06,8.87,1,1,8.54,5.3,Medium,7.56,5.2,54.8
4263,27,Female,Urban,YouTube Shorts,2.58,6,10,44,8.44,1.8,Medium,10,7.54,56.2
4264,26,Male,Rural,TikTok,3.06,9.34,7,28,7.98,4.9,Medium,8.09,5.09,36.5
4265,30,Male,Suburban,Instagram Reels,2.72,7.7,7,32,7.78,3.2,Low,7.61,5.67,49.2
4266,26,Female,Urban,YouTube Shorts,1.65,6.14,4,4,7.91,5.5,Low,9.43,6.75,52.1
4267,25,Female,Urban,YouTube Shorts,2.76,5.97,11,49,6.09,5.6,High,8.48,5.29,32
4268,39,Female,Urban,YouTube Shorts,0.8,2.94,4,23,8.03,6.8,Low,9.57,6.31,49.5
4269,36,Female,Urban,Instagram Reels,2.33,9.52,6,22,7.93,4.9,Low,8.31,3.91,42.8
4270,33,Male,Urban,Instagram Reels,3.85,10.97,9,23,5.55,2.9,High,6.64,4.2,40.2
4271,43,Male,Rural,TikTok,3.24,9.78,7,24,8.95,4.5,Low,7.66,6.46,54.7
4272,38,Female,Suburban,YouTube Shorts,1.2,6.89,4,15,7.49,3.1,Low,7.9,6.28,43.7
4273,22,Female,Urban,TikTok,4.27,7.82,13,55,7.47,4.5,Medium,5.89,3.69,33.1
4274,41,Female,Urban,Instagram Reels,1.28,5.48,4,13,8.15,,Low,9.55,6.36,60.3
4275,36,Male,Urban,YouTube Shorts,2.28,6.19,7,37,8.43,4,Low,8.42,7.01,32.9
4276,22,Female,Urban,YouTube Shorts,3.93,11.07,10,46,6.09,5.8,Medium,8.12,7.24,39.2
4277,22,Non-binary,Suburban,YouTube Shorts,2.28,4.44,2,9,7.98,2.4,Medium,7.43,7.05,51
4278,42,Female,Suburban,YouTube Shorts,1.09,3.13,1,13,7.8,7,Low,7.83,4.71,35.6
4279,19,Female,Urban,TikTok,5.02,12.45,13,47,6.78,0.4,High,6.93,4.42,38.6
4280,29,Male,Urban,YouTube Shorts,1.28,5.14,1,0,7.33,3.6,Medium,9.39,5.56,53.8
4281,32,Female,Urban,TikTok,2.15,7.47,4,14,7.54,3.6,Low,8.38,7.07,41.9
4282,23,Female,Suburban,TikTok,3.09,6.98,8,45,6.44,4.1,Medium,7.37,5.67,39.4
4283,31,Female,Rural,TikTok,1.95,7.76,4,7,6.26,4.6,Medium,7.58,6.09,30.9
4284,33,Male,Rural,YouTube Shorts,2.27,5.86,7,52,9.12,3.5,Low,10,8.58,66.1
4285,23,Unknown,Urban,Instagram Reels,2.43,8.48,3,14,6.63,7.6,Low,8.03,7.35,40.2
4286,24,Male,Urban,TikTok,3.36,8.29,9,31,6.23,5,High,7.91,5.82,40.3
4287,24,Female,Suburban,YouTube Shorts,5.51,12.79,14,65,6.08,4.1,High,6.26,1.92,10
4288,22,Male,Urban,TikTok,4.25,9.27,7,26,7.8,4.2,High,8.12,4.36,35.2
4289,22,Male,Urban,TikTok,2.74,7,5,15,7.36,7.6,Medium,8.45,6.81,59.7
4290,25,Male,Suburban,TikTok,4.01,8.93,8,30,6.93,6.2,High,9.2,6.32,42.8
4291,33,Female,Suburban,YouTube Shorts,2.07,6.24,7,40,7.01,7.5,Low,8,6.62,51.1
4292,22,Female,Suburban,Instagram Reels,4.9,12.06,13,68,8.13,1.4,High,4.24,2.19,28.3
4293,28,Female,Urban,YouTube Shorts,3.16,8.3,10,55,7.2,4.2,Medium,6.28,4.31,31.7
4294,15,Female,Urban,TikTok,5.91,10.95,15,43,6,1.8,High,6.54,4.59,17.5
4295,27,Female,Urban,TikTok,4.14,8.6,10,71,7.09,3.8,High,7.09,4.45,26.8
4296,31,Male,Urban,TikTok,1.99,9.03,9,32,8.92,4.5,Low,10,8.7,73.7
4297,23,Male,Suburban,Instagram Reels,4.5,12.44,15,65,6.67,3.2,Medium,7.5,4.21,39.2
4298,30,Male,Urban,YouTube Shorts,2.91,6.96,8,43,7.01,5.4,Medium,8.1,5.54,42.2
4299,26,Male,Urban,YouTube Shorts,1.98,7.03,7,38,7.48,5.7,Low,8.28,6.29,36
4300,26,Male,Rural,Instagram Reels,2.4,8.8,7,24,7.16,2.9,Low,9.25,7.31,37.4
4301,29,Female,Rural,Instagram Reels,2.91,7.46,9,38,7.71,6.3,Low,7.77,6,37.4
